"state","population","bll","law"
"Alabama",353913,"2%","Alabama requires the state Health Department to test all children between the ages 1 and 2 for lead presence in blood"
"Alaska",64894,"No available data","To be added"
"Arizona",526368,"1%","To be added"
"Arkansas",231143,"No available data","To be added"
"California",3007336,"No available data","To be added"
"Colorado",406560,"3%","To be added"
"Connecticut",230924,"5%","To be added"
"Delaware",66924,"2%","To be added"
"District of Columbia",48440,"1%","To be added"
"Florida",1317573,"No available data","To be added"
"Georgia",801479,"2%","To be added"
"Hawaii",108613,"No available data","To be added"
"Idaho",138582,"No available data","To be added"
"Illinois",956100,"5%","To be added"
"Indiana",508625,"5%","To be added"
"Iowa",237837,"No available data","To be added"
"Kansas",239482,"No available data","To be added"
"Kentucky",330743,"6%","To be added"
"Louisiana",371818,"6%","To be added"
"Maine",79708,"No available data","To be added"
"Maryland",442431,"2%","To be added"
"Massachussetts",438438,"3%","To be added"
"Michigan",695457,"4%","To be added"
"Minnesota",421361,"2%","To be added"
"Mississippi",233970,"3%","To be added"
"Missouri",451997,"5%","To be added"
"Montana",74000,"No available data","To be added"
"Nebraska",157168,"No available data","To be added"
"Nevada",218224,"No available data","To be added"
"New Hampshire",79493,"6%","To be added"
"New Jersey",638634,"3%","To be added"
"New Mexico",162309,"2%","To be added"
"New York State",1400567,"6%","To be added"
"North Carolina",734828,"3%","To be added"
"North Dakota",61031,"No available data","To be added"
"Ohio",841179,"5%","To be added"
"Oklahoma",319550,"3%","To be added"
"Oregon",280492,"2%","To be added"
"Pennsylvania",863465,"No available data","To be added"
"Rhode Island",66089,"5%","To be added"
"South Carolina",353117,"No available data","To be added"
"South Dakota",72148,"No available data","To be added"
"Tennesse",485409,"2%","To be added"
"Texas",2373167,"No available data","To be added"
"Utah",305875,"No available data","To be added"
"Vermont",37040,"8%","To be added"
"Virginia",614931,"No available data","To be added"
"Washington",536873,"2%","To be added"
"West Virginia",122930,"2%","To be added"
"Wisconsin",413384,"6%","To be added"
"Wyoming",46017,"No available data","To be added"
